"x" "y" "z" "temp"
3 13.2506 0 717.5
6 13.2597 0 727.48
0 13.2624 0 708.25
12 13.2655 0 700.75
9 13.2866 0 746.74
21 13.2966 0 668.305
18 13.3281 0 662.884
15 13.3379 0 670.9359
3 13.3486 0 725.0
6 13.3581 0 736.3
0 13.3609 0 716.5
12 13.3646 0 707.5
9 13.385 0 753.32
21 13.3951 0 673.375
18 13.4271 0 669.31
15 13.4361 0 678.0071
3 13.4476 0 732.5
6 13.4566 0 744.14
0 13.4598 0 723.25
12 13.4634 0 715.0
9 13.484 0 759.9
21 13.4948 0 677.6
18 13.526 0 675.736
15 13.5345 0 685.0783
3 13.5464 0 738.5
6 13.5558 0 751.98
0 13.5582 0 730.0
12 13.5614 0 720.25
9 13.5831 0 765.54
21 13.5929 0 681.825
18 13.6248 0 676.654
15 13.634 0 685.0783
3 13.6456 0 737.75
6 13.6547 0 749.04
0 13.6572 0 727.0
12 13.6601 0 717.25
9 13.6812 0 759.9
21 13.6915 0 676.755
18 13.7236 0 670.228
15 13.7329 0 678.0071
3 13.7434 0 731.0
6 13.7531 0 741.2
0 13.7556 0 719.5
12 13.7589 0 710.5
9 13.7803 0 754.26
21 13.7903 0 672.53
18 13.8221 0 663.802
15 13.8315 0 670.052
3 13.8424 0 723.5
6 13.8527 0 733.36
0 13.8547 0 712.0
12 13.8572 0 703.0
9 13.8792 0 746.74
21 13.8896 0 666.615
18 13.9213 0 656.458
15 13.9296 0 662.0969
3 13.9409 0 715.25
6 13.9503 0 724.54
0 13.9531 0 703.75
12 13.9564 0 695.5
9 13.9778 0 739.22
21 13.9877 0 661.545
18 14.0199 0 649.114
15 14.0281 0 653.2579
3 14.0397 0 706.25
6 14.0498 0 714.74
0 14.0523 0 695.5
12 14.0552 0 687.25
9 14.0765 0 730.76
21 14.0866 0 657.32
18 14.1188 0 640.852
15 14.1269 0 643.535
3 14.1389 0 696.5
6 14.1482 0 704.94
0 14.1507 0 686.5
12 14.1542 0 678.25
9 14.1752 0 721.36
21 14.1854 0 652.25
18 14.217 0 631.672
15 14.2259 0 633.8121
3 14.2378 0 686.0
6 14.247 0 694.16
0 14.2496 0 677.5
12 14.253 0 668.5
9 14.2739 0 711.02
21 14.2841 0 647.18
18 14.3161 0 622.492
15 14.3253 0 622.3214
3 14.3363 0 674.0
6 14.3453 0 682.4
0 14.3482 0 668.5
12 14.3515 0 658.0
9 14.3724 0 697.86
21 14.383 0 642.955
18 14.4147 0 612.394
15 14.4236 0 610.8307
3 14.4354 0 660.5
6 14.4447 0 670.64
0 14.4468 0 659.5
12 14.4506 0 646.75
9 14.4707 0 683.76
21 14.4818 0 638.73
18 14.5132 0 602.296
15 14.5223 0 597.5722
3 14.5339 0 645.5
6 14.5431 0 657.9
0 14.5459 0 651.25
12 14.5493 0 634.0
9 14.5703 0 666.84
21 14.5799 0 635.35
18 14.6123 0 590.362
15 14.6209 0 583.4298
3 14.6321 0 629.0
6 14.6413 0 644.18
0 14.6448 0 643.0
12 14.6479 0 621.25
9 14.6683 0 646.16
21 14.6787 0 632.815
18 14.7105 0 578.428
15 14.7193 0 569.2874
3 14.731 0 610.25
6 14.7401 0 629.48
0 14.7435 0 636.25
12 14.7469 0 607.75
9 14.768 0 622.66
21 14.7776 0 631.125
18 14.8099 0 567.412
15 14.8187 0 554.2611
3 14.8298 0 590.0
6 14.8395 0 615.76
0 14.8417 0 631.0
12 14.8446 0 595.0
9 14.8665 0 594.46
21 14.8763 0 630.28
18 14.9088 0 557.314
15 14.9175 0 541.8865
3 14.9288 0 572.0
6 14.9379 0 604.0
0 14.9411 0 627.25
9 14.9652 0 571.9
21 14.9754 0 630.28
18 15.0073 0 551.806
15 15.0159 0 534.8153
3 15.0276 0 562.25
6 15.0369 0 599.1
0 15.0398 0 626.5
12 15.0428 0 584.5
9 15.0636 0 569.08
21 15.0738 0 630.28
18 15.1061 0 551.806
15 15.1144 0 534.8153
3 15.1257 0 561.5
6 15.1356 0 599.1
0 15.1386 0 626.5
12 15.1408 0 584.5
9 15.1628 0 569.08
21 15.173 0 630.28
18 15.2048 0 551.806
15 15.2136 0 536.5831
3 15.225 0 565.25
6 15.2344 0 602.04
0 15.2371 0 627.25
12 15.2397 0 586.0
21 15.2718 0 630.28
18 15.3036 0 559.15
15 15.3126 0 547.1899
3 15.3239 0 583.25
6 15.3329 0 613.8
0 15.3352 0 631.0
12 15.3383 0 596.5
9 15.36 0 609.5
21 15.3708 0 631.125
18 15.4017 0 571.084
15 15.4104 0 562.2162
3 15.422 0 605.0
6 15.4315 0 628.5
0 15.4348 0 636.25
12 15.4374 0 610.0
9 15.4587 0 636.76
21 15.4691 0 632.815
18 15.5004 0 583.018
15 15.5094 0 577.2425
3 15.5215 0 624.5
6 15.5307 0 643.2
0 15.5331 0 643.75
12 15.5364 0 624.25
9 15.5576 0 658.38
21 15.5676 0 634.505
18 15.5995 0 594.952
15 15.6082 0 592.2688
3 15.6195 0 642.5
6 15.6293 0 656.92
0 15.6318 0 652.0
12 15.6352 0 637.0
9 15.6559 0 677.18
21 15.6669 0 637.885
18 15.6978 0 606.886
15 15.7075 0 605.5273
3 15.7184 0 658.25
6 15.7278 0 670.64
0 15.7308 0 661.0
12 15.7334 0 649.75
9 15.755 0 692.22
21 15.7648 0 642.11
18 15.7969 0 616.984
15 15.8054 0 618.7858
3 15.8177 0 671.75
6 15.827 0 682.4
0 15.8291 0 670.75
12 15.8324 0 661.0
9 15.8535 0 706.32
21 15.8638 0 646.335
18 15.896 0 627.082
15 15.9046 0 630.2765
3 15.9157 0 683.75
6 15.9255 0 694.16
0 15.9284 0 679.75
12 15.9309 0 671.5
9 15.9517 0 717.6
21 15.9627 0 651.405
18 15.9947 0 636.262
15 16.0032 0 640.8833
3 16.0144 0 695.0
6 16.0242 0 704.94
0 16.0271 0 688.75
12 16.0301 0 680.5
9 16.0504 0 727.0
21 16.0611 0 656.475
18 16.0928 0 644.524
15 16.1023 0 650.6062
3 16.1131 0 704.75
6 16.1223 0 714.74
0 16.1256 0 697.0
12 16.1286 0 689.5
9 16.1495 0 736.4
21 16.1598 0 661.545
18 16.1921 0 651.868
15 16.2012 0 659.4452
3 16.2126 0 713.75
6 16.2217 0 724.54
0 16.224 0 705.25
12 16.227 0 697.75
9 16.2488 0 743.92
21 16.2584 0 666.615
18 16.2903 0 660.13
15 16.2996 0 667.4003
3 16.3108 0 722.0
6 16.3205 0 733.36
0 16.3225 0 713.5
12 16.3264 0 705.25
9 16.3472 0 751.44
21 16.3581 0 671.685
18 16.389 0 666.556
15 16.3978 0 675.3554
3 16.4098 0 729.5
6 16.419 0 741.2
0 16.4214 0 721.0
12 16.4244 0 712.0
9 16.4462 0 757.08
21 16.4564 0 675.91
18 16.4878 0 672.982
15 16.497 0 682.4266
3 16.5083 0 736.25
6 16.5172 0 749.04
0 16.5202 0 727.75
12 16.5231 0 718.75
9 16.5449 0 763.66
21 16.555 0 680.98
18 16.5869 0 679.408
15 16.5955 0 688.6139
3 16.6075 0 740.0
6 16.6159 0 752.96
0 16.619 0 730.0
12 16.6226 0 720.25
9 16.6434 0 762.72
21 16.6534 0 679.29
18 16.6854 0 672.982
15 16.6948 0 681.5427
3 16.706 0 733.25
6 16.7153 0 745.12
0 16.7174 0 722.5
12 16.7211 0 713.5
9 16.7418 0 756.14
21 16.7521 0 674.22
18 16.7839 0 666.556
15 16.7929 0 673.5876
3 16.8044 0 726.5
6 16.8144 0 736.3
0 16.8164 0 715.0
12 16.8194 0 706.0
9 16.8411 0 749.56
21 16.8513 0 669.15
18 16.8828 0 659.212
15 16.8916 0 665.6325
3 16.903 0 718.25
6 16.9121 0 727.48
0 16.915 0 707.5
12 16.919 0 698.5
9 16.9396 0 742.98
21 16.95 0 664.08
18 16.9821 0 651.868
15 16.9906 0 656.7935
3 17.0025 0 710.0
6 17.0111 0 718.66
0 17.0135 0 699.25
12 17.0174 0 690.25
9 17.0379 0 734.52
21 17.0492 0 659.01
18 17.0806 0 643.606
15 17.089 0 647.9545
3 17.1012 0 701.0
6 17.1096 0 708.86
0 17.1129 0 690.25
12 17.1161 0 682.0
9 17.1371 0 725.12
21 17.1479 0 653.94
18 17.179 0 635.344
15 17.1883 0 637.3477
3 17.1997 0 690.5
6 17.2085 0 698.08
0 17.2113 0 681.25
12 17.2151 0 672.25
9 17.2362 0 714.78
21 17.246 0 648.87
18 17.2785 0 626.164
15 17.2867 0 626.7409
3 17.2985 0 678.5
6 17.3075 0 687.3
0 17.3107 0 672.25
12 17.313 0 661.75
9 17.3345 0 703.5
21 17.3456 0 644.645
18 17.3766 0 616.984
15 17.3861 0 615.2502
3 17.3973 0 665.75
6 17.4059 0 675.54
0 17.4088 0 663.25
12 17.4124 0 651.25
9 17.4328 0 689.4
21 17.4446 0 640.42
18 17.4751 0 605.968
15 17.4839 0 602.8756
3 17.4953 0 651.5
6 17.5044 0 662.8
0 17.5076 0 654.25
12 17.5107 0 639.25
9 17.5315 0 673.42
21 17.5424 0 636.195
18 17.5743 0 594.952
15 17.5832 0 588.7332
3 17.5947 0 635.0
6 17.6037 0 649.08
0 17.6067 0 646.0
12 17.6094 0 625.75
9 17.6307 0 654.62
21 17.6413 0 633.66
18 17.673 0 583.018
15 17.6822 0 574.5908
3 17.6932 0 617.0
6 17.7023 0 635.36
0 17.7054 0 638.5
12 17.7086 0 613.0
9 17.7294 0 632.06
21 17.7407 0 631.97
18 17.7711 0 571.084
15 17.7802 0 560.4484
3 17.7921 0 597.5
6 17.8006 0 620.66
0 17.8045 0 632.5
12 17.8075 0 599.5
9 17.8286 0 604.8
21 17.8393 0 631.125
18 17.8707 0 560.068
15 17.879 0 546.306
3 17.8911 0 578.75
6 17.8999 0 607.92
0 17.9024 0 628.75
12 17.9061 0 589.0
9 17.9265 0 578.48
21 17.9382 0 630.28
18 17.9693 0 552.724
15 17.9777 0 536.5831
3 17.9898 0 564.5
6 17.9989 0 600.08
0 18.001 0 626.5
12 18.0046 0 584.5
9 18.0256 0 569.08
21 18.0377 0 630.28
18 18.0674 0 551.806
15 18.0762 0 534.8153
3 18.0879 0 562.25
6 18.0972 0 599.1
0 18.101 0 626.5
12 18.1036 0 584.5
9 18.1239 0 569.08
21 18.1351 0 630.28
18 18.1668 0 551.806
15 18.1754 0 534.8153
3 18.1864 0 562.25
6 18.1963 0 600.08
0 18.1988 0 626.5
12 18.2022 0 585.25
9 18.2231 0 572.84
21 18.2335 0 630.28
18 18.2655 0 555.478
15 18.2738 0 541.8865
3 18.2861 0 575.0
6 18.2948 0 608.9
0 18.2975 0 628.75
12 18.3003 0 592.0
9 18.3219 0 598.22
21 18.3326 0 631.125
18 18.3638 0 566.494
15 18.3726 0 556.0289
3 18.3846 0 596.75
6 18.394 0 622.62
0 18.3962 0 634.0
12 18.3994 0 604.75
9 18.421 0 626.42
21 18.4315 0 631.97
18 18.4623 0 578.428
15 18.4718 0 571.9391
3 18.4829 0 617.0
6 18.4921 0 637.32
0 18.4949 0 640.75
12 18.4981 0 619.0
9 18.5191 0 650.86
18 18.562 0 590.362
15 18.5704 0 586.9654
3 18.5822 0 635.75
6 18.5912 0 652.02
0 18.5937 0 649.0
12 18.5972 0 632.5
9 18.6183 0 670.6
21 18.6287 0 637.04
18 18.6601 0 602.296
15 18.669 0 601.1078
3 18.681 0 652.25
6 18.6897 0 665.74
0 18.6923 0 658.0
12 18.6961 0 645.25
9 18.7164 0 686.58
21 18.7275 0 640.42
18 18.7595 0 613.312
15 18.7677 0 613.4824
3 18.7796 0 666.5
6 18.7888 0 678.48
0 18.7908 0 667.0
12 18.7945 0 656.5
9 18.8149 0 700.68
21 18.8268 0 644.645
18 18.8582 0 623.41
15 18.8666 0 625.857
3 18.8785 0 679.25
6 18.887 0 690.24
0 18.8899 0 676.0
12 18.8929 0 667.75
9 18.9139 0 712.9
21 18.9254 0 649.715
18 18.9567 0 632.59
15 18.9659 0 636.4638
3 18.9771 0 691.25
6 18.9856 0 701.02
0 18.9884 0 685.0
12 18.9922 0 677.5
9 19.0125 0 723.24
21 19.0234 0 654.785
18 19.0552 0 641.77
15 19.0637 0 647.0706
3 19.0755 0 701.0
6 19.0843 0 711.8
0 19.0876 0 694.0
12 19.0911 0 686.5
9 19.1114 0 732.64
21 19.1226 0 659.855
18 19.154 0 649.114
15 19.1628 0 655.9096
3 19.1741 0 710.75
6 19.1834 0 720.62
0 19.1865 0 702.25
12 19.1892 0 694.75
9 19.21 0 741.1
21 19.221 0 664.925
18 19.2521 0 657.376
15 19.2614 0 664.7486
3 19.273 0 719.0
6 19.2816 0 730.42
0 19.2846 0 710.5
12 19.2881 0 702.25
9 19.3087 0 748.62
21 19.3203 0 669.15
18 19.3516 0 664.72
15 19.3603 0 672.7037
3 19.3715 0 726.5
6 19.3814 0 738.26
0 19.3837 0 718.0
12 19.3865 0 709.75
9 19.4073 0 755.2
21 19.4186 0 674.22
18 19.4498 0 671.146
15 19.4592 0 679.7749
3 19.4707 0 734.0
6 19.48 0 746.1
0 19.4824 0 725.5
12 19.4852 0 716.5
9 19.5066 0 760.84
21 19.518 0 679.29
18 19.5484 0 677.572
15 19.5575 0 686.8461
3 19.5693 0 740.0
6 19.5783 0 753.94
0 19.5816 0 732.25
12 19.5844 0 722.5
9 19.605 0 764.6
21 19.616 0 680.98
18 19.6478 0 675.736
15 19.6566 0 684.1944
3 19.6681 0 736.25
6 19.6772 0 748.06
0 19.68 0 725.5
12 19.6833 0 716.5
9 19.7041 0 758.96
21 19.7145 0 675.91
18 19.7465 0 669.31
15 19.7558 0 677.1232
3 19.7671 0 729.5
6 19.7754 0 740.22
0 19.7786 0 718.0
12 19.7813 0 709.0
9 19.8025 0 752.38
21 19.814 0 670.84
18 19.8456 0 662.884
15 19.8539 0 669.1681
3 19.8655 0 722.0
6 19.875 0 731.4
12 19.8809 0 702.25
9 19.9016 0 745.8
21 19.913 0 665.77
18 19.9438 0 655.54
15 19.9531 0 660.3291
3 19.9646 0 713.75
6 19.9732 0 722.58
0 19.976 0 702.25
12 19.9795 0 694.0
9 20.0 0 737.34
21 20.0112 0 660.7
18 20.0428 0 647.278
15 20.0517 0 651.4901
3 20.0625 0 704.0
6 20.0721 0 712.78
0 20.0749 0 694.0
12 20.0775 0 685.75
9 20.0992 0 728.88
21 20.1097 0 655.63
18 20.1412 0 639.016
15 20.1504 0 641.7672
3 20.1621 0 694.25
6 20.1703 0 702.0
0 20.1735 0 685.0
12 20.1771 0 676.0
9 20.1977 0 719.48
21 20.2091 0 650.56
18 20.24 0 629.836
15 20.2485 0 631.1604
3 20.26 0 683.0
6 20.27 0 691.22
0 20.2723 0 676.0
12 20.2752 0 666.25
9 20.2967 0 708.2
21 20.307 0 646.335
18 20.3384 0 620.656
15 20.3473 0 619.6697
3 20.3593 0 671.0
6 20.3686 0 679.46
0 20.3708 0 667.0
12 20.3743 0 655.75
9 20.3954 0 695.04
21 20.4064 0 642.11
18 20.4379 0 610.558
15 20.4466 0 608.179
3 20.4577 0 657.5
6 20.4673 0 667.7
12 20.4732 0 643.75
9 20.494 0 680.0
21 20.5044 0 637.885
18 20.536 0 599.542
15 20.5449 0 594.9205
3 20.5567 0 641.75
6 20.5659 0 653.98
0 20.568 0 649.0
12 20.5711 0 631.0
9 20.5925 0 662.14
21 20.6034 0 634.505
18 20.6346 0 587.608
15 20.6442 0 580.7781
3 20.6556 0 624.5
6 20.6645 0 640.26
0 20.6675 0 641.5
12 20.6701 0 618.25
9 20.6918 0 641.46
21 20.7024 0 631.97
18 20.7342 0 575.674
15 20.7426 0 565.7518
3 20.7544 0 605.75
6 20.7636 0 626.54
0 20.7662 0 634.75
12 20.7689 0 604.75
9 20.7907 0 616.08
21 20.8013 0 631.125
18 20.8327 0 564.658
15 20.8417 0 551.6094
3 20.8529 0 585.5
6 20.862 0 612.82
0 20.8649 0 630.25
12 20.8677 0 592.75
9 20.8887 0 587.88
21 20.9003 0 630.28
18 20.9312 0 554.56
15 20.9402 0 539.2348
3 20.9516 0 569.0
6 20.9603 0 602.04
0 20.9631 0 627.25
12 20.9663 0 585.25
9 20.9873 0 570.02
21 20.999 0 630.28
18 21.03 0 551.806
15 21.0383 0 534.8153
3 21.0497 0 562.25
6 21.0591 0 599.1
0 21.0626 0 626.5
12 21.0656 0 584.5
9 21.0868 0 569.08
21 21.0969 0 630.28
18 21.1291 0 551.806
15 21.1371 0 534.8153
3 21.1487 0 561.5
6 21.1575 0 599.1
0 21.1609 0 626.5
12 21.1642 0 584.5
9 21.1853 0 569.08
21 21.196 0 630.28
18 21.2275 0 552.724
15 21.2356 0 538.3509
3 21.2481 0 568.25
6 21.2572 0 604.98
0 21.2592 0 628.0
12 21.2631 0 588.25
9 21.2842 0 586.94
21 21.295 0 630.28
18 21.3262 0 561.904
15 21.335 0 550.7255
3 21.3462 0 588.5
6 21.3551 0 617.72
0 21.3587 0 631.75
12 21.3613 0 599.5
9 21.3824 0 616.08
21 21.3937 0 631.125
18 21.4245 0 573.838
15 21.4337 0 565.7518
3 21.4451 0 609.5
6 21.4544 0 632.42
0 21.4569 0 637.75
12 21.4601 0 613.0
9 21.4813 0 641.46
21 21.4925 0 632.815
18 21.5238 0 585.772
15 21.5325 0 581.662
3 21.5436 0 629.0
6 21.5535 0 646.14
0 21.5554 0 645.25
12 21.5589 0 627.25
9 21.5805 0 663.08
21 21.5905 0 635.35
18 21.6222 0 597.706
15 21.6314 0 595.8044
3 21.6424 0 645.5
6 21.6514 0 659.86
0 21.6542 0 654.25
12 21.6578 0 640.0
9 21.6785 0 680.94
21 21.6901 0 638.73
18 21.7215 0 608.722
15 21.7298 0 609.0629
3 21.7415 0 661.25
6 21.7502 0 673.58
0 21.7536 0 663.25
12 21.7561 0 652.75
9 21.7776 0 695.98
21 21.7886 0 642.955
18 21.8198 0 619.738
15 21.8289 0 621.4375
3 21.84 0 674.75
6 21.8487 0 685.34
0 21.8522 0 673.0
12 21.8553 0 663.25
9 21.876 0 709.14
21 21.8869 0 648.025
18 21.9179 0 628.918
15 21.9273 0 632.9282
3 21.9386 0 686.75
6 21.9476 0 697.1
0 21.9502 0 682.0
12 21.9535 0 673.75
9 21.9749 0 719.48
21 21.9863 0 652.25
18 22.0168 0 638.098
15 22.0259 0 643.535
3 22.0378 0 697.25
6 22.0464 0 707.88
0 22.0493 0 691.0
12 22.0521 0 683.5
9 22.074 0 729.82
21 22.0843 0 657.32
18 22.1157 0 646.36
15 22.1244 0 652.374
3 22.1365 0 707.0
6 22.145 0 717.68
0 22.1487 0 699.25
12 22.1516 0 691.75
9 22.1725 0 738.28
21 22.1831 0 662.39
18 22.2145 0 654.622
15 22.2236 0 661.213
3 22.2352 0 716.0
6 22.2445 0 726.5
0 22.2469 0 707.5
12 22.2497 0 700.0
9 22.2706 0 745.8
21 22.2815 0 667.46
18 22.3132 0 661.966
15 22.3217 0 670.052
3 22.3333 0 723.5
6 22.3433 0 735.32
0 22.346 0 715.0
12 22.3484 0 706.75
9 22.3698 0 752.38
21 22.3805 0 672.53
18 22.4116 0 668.392
15 22.4214 0 677.1232
3 22.4321 0 731.0
6 22.4416 0 743.16
0 22.4448 0 722.5
12 22.4479 0 713.5
9 22.4683 0 758.96
21 22.4796 0 677.6
18 22.5104 0 674.818
15 22.5198 0 684.1944
3 22.5312 0 737.75
6 22.5405 0 751.0
0 22.5431 0 730.0
12 22.5464 0 720.25
9 22.5675 0 764.6
21 22.5786 0 682.67
18 22.6091 0 678.49
15 22.618 0 686.8461
3 22.6296 0 738.5
6 22.6395 0 751.0
0 22.6416 0 728.5
12 22.6455 0 718.75
9 22.6657 0 760.84
21 22.6771 0 678.445
18 22.7081 0 672.064
15 22.7166 0 679.7749
3 22.729 0 731.75
6 22.738 0 743.16
0 22.7408 0 721.0
12 22.7439 0 712.0
9 22.7652 0 755.2
21 22.7755 0 673.375
18 22.8073 0 665.638
15 22.8162 0 671.8198
3 22.827 0 725.0
6 22.8368 0 734.34
0 22.8392 0 713.5
12 22.8421 0 705.25
9 22.8638 0 748.62
21 22.8748 0 668.305
18 22.9063 0 658.294
15 22.9147 0 663.8647
3 22.9261 0 716.75
6 22.9355 0 725.52
0 22.9375 0 705.25
12 22.9412 0 697.0
9 22.9621 0 741.1
21 22.9736 0 663.235
18 23.0045 0 650.032
15 23.0137 0 655.0257
3 23.0245 0 707.75
6 23.034 0 716.7
0 23.0366 0 697.0
12 23.0394 0 688.75
9 23.0607 0 732.64
21 23.0721 0 658.165
18 23.1037 0 642.688
15 23.1124 0 646.1867
3 23.1236 0 698.0
6 23.1326 0 706.9
0 23.1358 0 688.75
12 23.1388 0 679.75
9 23.1599 0 723.24
21 23.1711 0 653.095
18 23.2019 0 633.508
15 23.2117 0 635.5799
3 23.2219 0 687.5
6 23.2319 0 696.12
0 23.234 0 679.75
12 23.2376 0 670.75
9 23.2583 0 712.9
21 23.2694 0 648.025
18 23.3011 0 624.328
15 23.3096 0 624.9731
3 23.3212 0 675.5
6 23.3306 0 684.36
0 23.3335 0 670.0
12 23.3364 0 660.25
9 23.357 0 700.68
21 23.3683 0 643.8
18 23.3991 0 614.23
15 23.4079 0 612.5985
3 23.4197 0 662.75
6 23.4288 0 672.6
0 23.4315 0 661.0
12 23.4349 0 648.25
9 23.4556 0 685.64
21 23.467 0 639.575
18 23.498 0 604.132
15 23.5065 0 600.2239
3 23.5189 0 647.75
6 23.5281 0 659.86
0 23.5305 0 652.0
12 23.5333 0 636.25
9 23.5552 0 669.66
21 23.566 0 636.195
18 23.5967 0 592.198
15 23.6058 0 586.0815
3 23.6171 0 631.25
6 23.6261 0 646.14
0 23.6291 0 644.5
12 23.6318 0 623.5
9 23.6535 0 649.92
21 23.6641 0 632.815
18 23.6954 0 580.264
15 23.7041 0 571.9391
3 23.7158 0 612.5
6 23.7249 0 631.44
0 23.7273 0 637.0
12 23.7313 0 610.0
9 23.7526 0 626.42
21 23.7632 0 631.125
18 23.7948 0 569.248
15 23.8028 0 556.9128
3 23.8142 0 593.0
6 23.8242 0 617.72
0 23.8267 0 631.75
12 23.8302 0 596.5
9 23.8513 0 598.22
21 23.8616 0 630.28
18 23.8931 0 558.232
3 23.9139 0 574.25
6 23.9231 0 605.96
0 23.9259 0 628.0
12 23.9281 0 587.5
9 23.9493 0 573.78
21 23.9601 0 630.28
18 23.9915 0 551.806
15 24.0008 0 535.6992
3 24.0126 0 563.0
6 24.021 0 599.1
0 24.0244 0 626.5
12 24.0269 0 584.5
9 24.0484 0 568.14
21 24.0597 0 630.28
18 24.0906 0 551.806
15 24.0999 0 534.8153
3 24.1109 0 561.5
6 24.1195 0 599.1
0 24.1233 0 626.5
9 24.1466 0 568.14
21 24.1582 0 630.28
18 24.1891 0 551.806
15 24.1981 0 535.6992
3 24.2092 0 563.75
6 24.2184 0 601.06
0 24.2219 0 626.5
12 24.2246 0 585.25
9 24.2458 0 577.54
21 24.2572 0 630.28
18 24.2882 0 557.314
15 24.2971 0 545.4221
3 24.3083 0 579.5
6 24.3171 0 611.84
0 24.3203 0 630.25
12 24.3231 0 594.25
9 24.3448 0 604.8
21 24.3553 0 631.125
18 24.3865 0 569.248
15 24.3954 0 559.5645
3 24.407 0 601.25
6 24.4161 0 626.54
0 24.4195 0 635.5
12 24.4224 0 607.75
9 24.4429 0 632.06
21 24.4539 0 631.97
18 24.4856 0 581.182
15 24.4946 0 575.4747
3 24.5063 0 621.5
6 24.5147 0 641.24
0 24.5174 0 642.25
12 24.5213 0 622.0
9 24.5421 0 655.56
21 24.5526 0 634.505
18 24.5848 0 593.116
15 24.5932 0 590.501
3 24.6043 0 639.5
6 24.6133 0 654.96
0 24.6164 0 650.5
12 24.6196 0 635.5
9 24.6406 0 674.36
21 24.6514 0 637.885
18 24.6835 0 605.05
15 24.6916 0 603.7595
3 24.7038 0 655.25
6 24.7126 0 668.68
0 24.7151 0 659.5
12 24.7183 0 648.25
9 24.7394 0 690.34
21 24.7507 0 642.11
18 24.7818 0 616.066
15 24.7901 0 617.018
3 24.8024 0 669.5
6 24.8115 0 680.44
0 24.8134 0 669.25
12 24.817 0 659.5
9 24.8382 0 703.5
21 24.849 0 646.335
18 24.8807 0 626.164
15 24.8897 0 628.5087
3 24.9011 0 682.25
6 24.9099 0 692.2
0 24.9129 0 678.25
12 24.9153 0 670.0
9 24.9374 0 715.72
21 24.9476 0 651.405
18 24.9801 0 635.344
15 24.9885 0 639.1155
3 25.0001 0 693.5
6 25.0088 0 703.96
0 25.0111 0 687.25
12 25.0144 0 679.75
9 25.0355 0 726.06
21 25.047 0 656.475
18 25.0784 0 643.606
15 25.0862 0 649.7223
3 25.0981 0 703.25
6 25.1078 0 713.76
0 25.1102 0 696.25
12 25.1132 0 688.75
9 25.134 0 734.52
21 25.1459 0 661.545
18 25.1767 0 651.868
15 25.1858 0 658.5613
3 25.1972 0 713.0
6 25.2057 0 722.58
0 25.2086 0 704.5
12 25.2123 0 697.0
9 25.233 0 742.98
21 25.2443 0 666.615
18 25.2756 0 659.212
15 25.2845 0 666.5164
3 25.2953 0 720.5
6 25.3052 0 732.38
0 25.3078 0 712.75
12 25.3108 0 704.5
9 25.332 0 749.56
21 25.343 0 671.685
18 25.374 0 666.556
15 25.3825 0 674.4715
3 25.394 0 728.0
6 25.4033 0 740.22
0 25.4061 0 720.25
12 25.4094 0 711.25
9 25.4301 0 756.14
21 25.4412 0 675.91
18 25.473 0 672.982
15 25.4816 0 682.4266
3 25.4927 0 735.5
6 25.5026 0 748.06
0 25.505 0 727.0
12 25.508 0 718.0
9 25.5296 0 762.72
21 25.5401 0 680.98
18 25.5713 0 679.408
15 25.5806 0 688.6139
3 25.5914 0 740.75
6 25.6013 0 753.94
0 25.6037 0 731.5
12 25.6073 0 721.75
9 25.6284 0 762.72
21 25.6391 0 680.98
18 25.6704 0 674.818
15 25.6787 0 683.3105
3 25.6903 0 734.75
6 25.7004 0 746.1
0 25.703 0 724.0
12 25.7061 0 715.0
9 25.7266 0 757.08
21 25.7375 0 675.91
18 25.7693 0 668.392
15 25.7778 0 675.3554
3 25.7895 0 727.25
6 25.7988 0 738.26
0 25.8013 0 716.5
12 25.804 0 708.25
9 25.8255 0 750.5
21 25.8366 0 670.84
18 25.8685 0 661.966
15 25.8769 0 667.4003
3 25.8881 0 719.75
6 25.8968 0 729.44
0 25.8996 0 709.0
12 25.9032 0 700.75
9 25.9243 0 743.92
21 25.9354 0 665.77
18 25.9669 0 653.704
15 25.9755 0 659.4452
3 25.9871 0 711.5
6 25.9964 0 719.64
0 25.9984 0 700.75
12 26.0023 0 692.5
9 26.0234 0 735.46
21 26.034 0 660.7
18 26.0648 0 646.36
15 26.0737 0 649.7223
3 26.0859 0 702.5
6 26.0946 0 710.82
0 26.0978 0 691.75
12 26.1009 0 683.5
9 26.1218 0 727.0
21 26.1325 0 654.785
18 26.1639 0 637.18
15 26.1723 0 639.9994
3 26.184 0 692.0
6 26.1934 0 700.04
0 26.1957 0 682.75
12 26.1995 0 674.5
9 26.2209 0 716.66
21 26.2314 0 650.56
18 26.2629 0 628.0
15 26.2714 0 629.3926
3 26.2828 0 680.75
6 26.2924 0 689.26
0 26.2944 0 673.75
12 26.2979 0 664.0
9 26.3195 0 705.38
21 26.3298 0 645.49
18 26.3611 0 618.82
15 26.3699 0 617.9019
3 26.3822 0 668.0
6 26.3914 0 677.5
0 26.3937 0 664.75
12 26.3965 0 653.5
9 26.4185 0 692.22
21 26.4286 0 641.265
18 26.4597 0 608.722
15 26.4685 0 605.5273
3 26.4803 0 653.75
6 26.4893 0 664.76
0 26.4924 0 655.75
12 26.4956 0 641.5
9 26.5172 0 676.24
21 26.5273 0 637.04
18 26.5586 0 596.788
15 26.5675 0 591.3849
3 26.5795 0 638.0
